,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_k,param_metric,param_neighbors,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,split5_test_average_precision,split6_test_average_precision,split7_test_average_precision,split8_test_average_precision,split9_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1
139,0.247650408744812,0.056191444696250266,0.12089011669158936,0.003767060585045215,4,cityblock,24,uniform,"{'k': 4, 'metric': 'cityblock', 'neighbors': 24, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8505747126436781,0.8505747126436781,0.9080459770114943,0.8620689655172413,0.28735632183908044,0.08045977011494253,0.5287356321839081,0.6901907001044932,0.27572937007035064,178,0.5384615384615384,0.4343629343629344,0.9739382239382239,1.0,1.0,0.8248440748440748,0.47245322245322247,0.1268191268191268,0.10862785862785862,0.7416839916839917,0.6221190971190972,0.3222427629172194,72,0.5,0.5,0.5,0.5,0.5,0.6923076923076923,0.5384615384615384,0.20062370062370063,0.2692307692307692,0.6912681912681913,0.4891891891891892,0.1472266720559636,295,0.2132867132867133,0.2661112472433227,0.9059233449477352,1.0,1.0,0.8005161505161507,0.30778831067662904,0.09343603705842192,0.11148468952481602,0.26177884615384617,0.4960325339407635,0.3608001971116462,97,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.14285714285714288,0.03125,0.14893617021276595,0.36923076923076925,0.12478296378562337,0.1824368834164566,425
370,0.3164935827255249,0.12615093999608554,0.11943116188049316,0.00482108472033339,8,cityblock,23,uniform,"{'k': 8, 'metric': 'cityblock', 'neighbors': 23, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8620689655172413,0.8505747126436781,0.9195402298850575,0.8735632183908046,0.27586206896551724,0.08045977011494253,0.5057471264367817,0.6901907001044932,0.28118569673648935,178,0.5384615384615384,0.3783783783783784,0.9739382239382239,1.0,1.0,0.8659043659043659,0.4542619542619543,0.11590436590436588,0.1813929313929314,0.7115384615384616,0.621978021978022,0.319666792967818,73,0.5,0.5,0.5,0.5384615384615384,0.5,0.7307692307692308,0.5769230769230769,0.19386694386694386,0.14241164241164242,0.6777546777546778,0.48601871101871097,0.1766011693511554,351,0.2132867132867133,0.26815531407368143,0.9059233449477352,1.0,1.0,0.8178292295939356,0.3151897242823986,0.09350167320680222,0.1293656056587091,0.23716346153846155,0.49804150665884367,0.3616014268890586,79,0.0,0.0,0.0,0.14285714285714288,0.0,0.631578947368421,0.2666666666666667,0.03076923076923077,0.06976744186046512,0.35820895522388063,0.1499848384745807,0.19989612815695731,315
425,0.34133124351501465,0.11496339961663757,0.11736652851104737,0.003249783790140094,9,cityblock,20,uniform,"{'k': 9, 'metric': 'cityblock', 'neighbors': 20, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8505747126436781,0.8505747126436781,0.9195402298850575,0.8850574712643678,0.26436781609195403,0.09195402298850575,0.5517241379310345,0.6947884012539185,0.27783031316447016,73,0.5384615384615384,0.42471042471042464,0.9787644787644787,0.998960498960499,1.0,0.8487525987525988,0.49012474012474017,0.13981288981288978,0.0888773388773389,0.70997920997921,0.6218443718443718,0.32425885764115353,74,0.5,0.5,0.5,0.5,0.5,0.7307692307692308,0.6153846153846154,0.18711018711018712,0.08575883575883576,0.7047817047817049,0.4823804573804574,0.1936220256818573,395,0.2132867132867133,0.27043078872347165,0.9126984126984128,0.9897435897435898,1.0,0.8119047619047618,0.38247778233455004,0.10912095527480142,0.12413858116190774,0.23668997668997668,0.5050491561818184,0.35627332339047924,46,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.375,0.030303030303030304,0.024691358024691357,0.38095238095238093,0.14425257166485234,0.21865076624601773,352
427,0.33113951683044435,0.08870060660601682,0.11860404014587403,0.0047725003001575705,9,cityblock,22,uniform,"{'k': 9, 'metric': 'cityblock', 'neighbors': 22, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8620689655172413,0.8505747126436781,0.9080459770114943,0.8620689655172413,0.27586206896551724,0.08045977011494253,0.5057471264367817,0.6878918495297806,0.2795313016240744,222,0.5384615384615384,0.39575289575289574,0.974903474903475,0.9999999999999999,1.0,0.8555093555093554,0.4017671517671518,0.13357588357588357,0.17671517671517672,0.7401247401247402,0.6216810216810216,0.31973325507316885,75,0.5,0.5,0.5,0.5384615384615384,0.5,0.6923076923076923,0.5384615384615384,0.19386694386694386,0.14241164241164242,0.6777546777546778,0.47832640332640325,0.16983138328307956,430,0.2132867132867133,0.26891586674195367,0.907142857142857,1.0,1.0,0.8162454475223486,0.2880268918073796,0.09589953131820175,0.12851718936911635,0.2610792192881745,0.4979113716476745,0.3611993433513597,82,0.0,0.0,0.0,0.14285714285714288,0.0,0.5555555555555556,0.14285714285714288,0.03076923076923077,0.06976744186046512,0.35820895522388063,0.1300015469123418,0.17736464612534933,412
284,0.3182616472244263,0.11269515063737459,0.12128098011016845,0.0034121439237725184,6,euclidean,24,uniform,"{'k': 6, 'metric': 'euclidean', 'neighbors': 24, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8505747126436781,0.8505747126436781,0.9310344827586207,0.8735632183908046,0.28735632183908044,0.08045977011494253,0.5287356321839081,0.6936389759665622,0.27834800114928177,89,0.5384615384615384,0.36100386100386095,0.9691119691119692,1.0,1.0,0.8248440748440748,0.5031185031185031,0.1658004158004158,0.11694386694386694,0.7349272349272349,0.6214211464211464,0.3182106024417114,76,0.5,0.5,0.5,0.5,0.5,0.7692307692307692,0.5769230769230769,0.20062370062370063,0.2692307692307692,0.6912681912681913,0.5007276507276507,0.16058057155122044,132,0.2132867132867133,0.2597402597402597,0.9006211180124222,1.0,1.0,0.7697202055632595,0.3446051480299071,0.10736985862272484,0.10970990365327994,0.25498820090166247,0.49600414078102295,0.3554826270137159,98,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.2666666666666667,0.03125,0.14893617021276595,0.36923076923076925,0.1516083606110202,0.22152879435502087,307
403,0.3154641628265381,0.0786114184851082,0.12266297340393066,0.004502758543484654,8,euclidean,27,uniform,"{'k': 8, 'metric': 'euclidean', 'neighbors': 27, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8505747126436781,0.8505747126436781,0.9310344827586207,0.8850574712643678,0.3103448275862069,0.08045977011494253,0.5517241379310345,0.6993861024033439,0.27450129831150916,10,0.5384615384615384,0.3436293436293436,0.9604247104247104,1.0,1.0,0.8814968814968814,0.4688149688149688,0.10966735966735967,0.20010395010395013,0.7110187110187112,0.6213617463617463,0.31999589611411083,77,0.5,0.5,0.5,0.5,0.5,0.7692307692307692,0.6153846153846154,0.21413721413721415,0.14241164241164242,0.7047817047817049,0.49459459459459454,0.18358353546256614,221,0.2132867132867133,0.2586109542631282,0.8935064935064934,1.0,1.0,0.7918353576248311,0.34010840326052605,0.09607646120960815,0.13417329796640143,0.23716346153846155,0.4964761142656163,0.35665053044021494,95,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.375,0.03225806451612903,0.06976744186046512,0.38095238095238093,0.1557977887328975,0.23214828999645087,263
335,0.2719932317733765,0.07301128468479437,0.11844449043273926,0.004101252842402953,7,euclidean,17,uniform,"{'k': 7, 'metric': 'euclidean', 'neighbors': 17, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8505747126436781,0.8620689655172413,0.9540229885057471,0.8160919540229885,0.28735632183908044,0.09195402298850575,0.5402298850574713,0.6936389759665621,0.2747650669335156,118,0.5384615384615384,0.4025096525096525,0.9382239382239383,0.9402286902286903,1.0,0.8341995841995842,0.49792099792099787,0.16216216216216214,0.1652806652806653,0.7333679833679834,0.6212355212355213,0.2986922160242975,78,0.5,0.5,0.5,0.5,0.5384615384615384,0.8461538461538461,0.5114345114345115,0.20062370062370063,0.1491683991683992,0.6980249480249481,0.49438669438669436,0.19314251008288827,225,0.2132867132867133,0.2691919191919192,0.8569857561793046,0.9089301503094607,1.0,0.7785978368833462,0.15412287734802949,0.11138804381267917,0.10674901626998891,0.254862784274549,0.4654115097555991,0.3508819633776396,199,0.0,0.0,0.0,0.0,0.14285714285714288,0.8181818181818181,0.1111111111111111,0.03125,0.07058823529411765,0.375,0.15489883074441896,0.24674341200587577,271
367,0.3447993993759155,0.1393836322642025,0.11903722286224365,0.0038147919509729784,8,cityblock,20,uniform,"{'k': 8, 'metric': 'cityblock', 'neighbors': 20, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8505747126436781,0.8505747126436781,0.9310344827586207,0.8505747126436781,0.26436781609195403,0.08045977011494253,0.5287356321839081,0.6890412748171368,0.2803620757108713,207,0.5384615384615384,0.42471042471042464,0.9787644787644787,0.998960498960499,1.0,0.8201663201663202,0.39656964656964655,0.17775467775467774,0.16735966735966737,0.7094594594594595,0.6212206712206712,0.30983052121610416,79,0.5,0.5,0.5,0.5,0.5,0.7692307692307692,0.5,0.18711018711018712,0.14241164241164242,0.6912681912681913,0.47900207900207903,0.1817770804370587,427,0.2132867132867133,0.27043078872347165,0.9126984126984128,0.9897435897435898,1.0,0.7997835497835499,0.1974494731847673,0.10332692228489687,0.11164773201207814,0.23668997668997668,0.4835057158407457,0.36759500295724756,142,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,0.030303030303030304,0.06976744186046512,0.36923076923076925,0.11693012413942647,0.22257371615341925,445
56,0.22534291744232177,0.049153085376498665,0.12178316116333007,0.003894432944200131,2,euclidean,28,uniform,"{'k': 2, 'metric': 'euclidean', 'neighbors': 28, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8505747126436781,0.8505747126436781,0.9310344827586207,0.8735632183908046,0.3563218390804598,0.06896551724137931,0.5287356321839081,0.6993861024033438,0.27154948907229204,14,0.5384615384615384,0.3778957528957529,0.9797297297297297,1.0,1.0,0.8695426195426196,0.5145530145530146,0.12214137214137215,0.06600831600831601,0.7416839916839917,0.6210016335016335,0.33562270658227206,80,0.5,0.5,0.5,0.5,0.5,0.7692307692307692,0.5769230769230769,0.24116424116424118,0.23076923076923078,0.6912681912681913,0.5009355509355509,0.15951748883807548,131,0.2132867132867133,0.2581168831168831,0.9464285714285714,1.0,1.0,0.8195326002554919,0.3465778069149192,0.0932687312297528,0.09155241705209252,0.26177884615384617,0.503054256943827,0.36804424443975486,53,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.2666666666666667,0.034482758620689655,0.12903225806451615,0.36923076923076925,0.1499412452582642,0.22146265735450485,316
276,0.24076807498931885,0.041191274079158985,0.11833839416503907,0.004038101032881867,6,euclidean,16,uniform,"{'k': 6, 'metric': 'euclidean', 'neighbors': 16, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8505747126436781,0.8620689655172413,0.9310344827586207,0.8390804597701149,0.3103448275862069,0.10344827586206896,0.5287356321839081,0.6959378265412749,0.2685942500445256,41,0.5384615384615384,0.43581081081081074,0.9396718146718147,0.9412681912681913,1.0,0.8414760914760915,0.4786902286902287,0.1366943866943867,0.16372141372141374,0.7328482328482329,0.6208642708642709,0.3023076788089385,81,0.5,0.5,0.5,0.5,0.5384615384615384,0.7692307692307692,0.49324324324324326,0.21413721413721415,0.15592515592515593,0.6912681912681913,0.48622661122661126,0.17572752774611822,341,0.2132867132867133,0.22828837828837828,0.858982683982684,0.9089301503094608,1.0,0.7855615404789285,0.15473727040223204,0.1012878000889956,0.10884386351773141,0.2545147160531776,0.4614433116408302,0.35499961678295133,216,0.0,0.0,0.0,0.0,0.14285714285714288,0.7000000000000001,0.0,0.03225806451612903,0.07142857142857142,0.36923076923076925,0.13157745480326127,0.21903330377585561,404
83,0.20595273971557618,0.022855040510567033,0.12008111476898194,0.004921642297042308,3,cityblock,26,uniform,"{'k': 3, 'metric': 'cityblock', 'neighbors': 26, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8505747126436781,0.8505747126436781,0.9080459770114943,0.8735632183908046,0.28735632183908044,0.06896551724137931,0.5287356321839081,0.6901907001044931,0.27901597057743477,192,0.5384615384615384,0.4387065637065637,1.0,0.9999999999999999,0.9999999999999999,0.8409563409563411,0.49064449064449067,0.13357588357588357,0.06756756756756757,0.6980249480249481,0.6207937332937334,0.3295666835397134,82,0.5,0.5,0.5,0.5,0.5,0.6923076923076923,0.5769230769230769,0.20062370062370063,0.23076923076923078,0.6912681912681913,0.4891891891891892,0.15505662472142137,295,0.2132867132867133,0.2409659549490058,0.9999999999999998,1.0,1.0,0.8093562941123917,0.3486544346404841,0.09538188025480082,0.09145264623896769,0.22864275147928997,0.5027740674961654,0.3771066834525264,54,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.2666666666666667,0.03125,0.12903225806451615,0.36923076923076925,0.13517352495175078,0.18734767546166958,396
366,0.323177433013916,0.06206424632147943,0.11775350570678711,0.0043576219065541546,8,cityblock,19,uniform,"{'k': 8, 'metric': 'cityblock', 'neighbors': 19, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8505747126436781,0.8620689655172413,0.9425287356321839,0.8505747126436781,0.25287356321839083,0.09195402298850575,0.5402298850574713,0.6924895506792058,0.28070164488420474,129,0.5384615384615384,0.4305019305019304,0.968146718146718,0.998960498960499,1.0,0.8201663201663202,0.4932432432432432,0.1382536382536383,0.08523908523908526,0.7333679833679834,0.6206340956340956,0.32230515651889136,83,0.5,0.5,0.5,0.5,0.5384615384615384,0.8076923076923077,0.5317047817047817,0.18035343035343035,0.08575883575883576,0.6980249480249481,0.48419958419958425,0.2019024664587116,371,0.2132867132867133,0.2707792207792208,0.8690476190476191,0.9897435897435896,1.0,0.7679089986318903,0.18756849927380168,0.0977127937335705,0.11698130458154515,0.254862784274549,0.47678915233524977,0.3596419629053741,158,0.0,0.0,0.0,0.0,0.14285714285714288,0.761904761904762,0.13333333333333336,0.029850746268656716,0.024691358024691357,0.375,0.14676373423885863,0.23354113140789393,339
340,0.2691588640213013,0.0733768320569428,0.11995646953582764,0.004180173794783514,7,euclidean,22,uniform,"{'k': 7, 'metric': 'euclidean', 'neighbors': 22, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8620689655172413,0.8505747126436781,0.9310344827586207,0.8620689655172413,0.2988505747126437,0.08045977011494253,0.5287356321839081,0.6947884012539185,0.27663892290757,73,0.5384615384615384,0.35569498069498073,0.9237451737451737,1.0,1.0,0.8341995841995843,0.5025987525987526,0.13409563409563408,0.17983367983367987,0.7318087318087318,0.6200438075438075,0.309771193755547,84,0.5,0.5,0.5,0.5384615384615384,0.5,0.7692307692307692,0.5384615384615384,0.20738045738045738,0.14241164241164242,0.6912681912681913,0.4887214137214137,0.1800696734862448,302,0.2132867132867133,0.262987012987013,0.8423740893253087,1.0,1.0,0.7731112292515803,0.3078944822534566,0.10095423075217115,0.1290712571500749,0.2542885740359908,0.48839675890423095,0.3497066436830853,130,0.0,0.0,0.0,0.14285714285714288,0.0,0.7000000000000001,0.14285714285714288,0.03174603174603175,0.06976744186046512,0.36923076923076925,0.1456458528551552,0.2146848502837767,344
229,0.31812520027160646,0.0730589100948022,0.12302637100219727,0.003356317704432882,5,euclidean,27,uniform,"{'k': 5, 'metric': 'euclidean', 'neighbors': 27, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8505747126436781,0.8505747126436781,0.9310344827586207,0.8850574712643678,0.3103448275862069,0.08045977011494253,0.5057471264367817,0.6947884012539185,0.27730673205856443,73,0.5384615384615384,0.3436293436293436,0.9604247104247104,1.0,1.0,0.8581081081081081,0.4916839916839917,0.13357588357588357,0.1418918918918919,0.7266112266112266,0.6194386694386694,0.3220927350647306,85,0.5,0.5,0.5,0.5,0.5,0.7692307692307692,0.6153846153846154,0.21413721413721415,0.2692307692307692,0.6777546777546778,0.5045738045738045,0.1587949354859841,92,0.2132867132867133,0.2586109542631282,0.8935064935064934,1.0,1.0,0.8136676259694648,0.3473578852181898,0.09801198657973872,0.11798512508451657,0.24917697773802425,0.49916037616462694,0.35880947615731873,70,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.375,0.03225806451612903,0.14893617021276595,0.35820895522388063,0.1614403189952776,0.22837063190208742,215
197,0.260590648651123,0.062081330496314056,0.12112207412719726,0.0031491397146862377,5,cityblock,24,uniform,"{'k': 5, 'metric': 'cityblock', 'neighbors': 24, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8505747126436781,0.8505747126436781,0.9080459770114943,0.8620689655172413,0.28735632183908044,0.06896551724137931,0.5057471264367817,0.6867424242424243,0.2796870685028497,236,0.5384615384615384,0.4343629343629344,0.9739382239382239,1.0,1.0,0.8248440748440748,0.47245322245322247,0.1268191268191268,0.0951143451143451,0.7260914760914761,0.6192084942084942,0.3238664099034333,86,0.5,0.5,0.5,0.5,0.5,0.6923076923076923,0.5384615384615384,0.20062370062370063,0.23076923076923078,0.6777546777546778,0.48399168399168396,0.1515278779102466,373,0.2132867132867133,0.2661112472433227,0.9059233449477352,1.0,1.0,0.8005161505161507,0.30778831067662904,0.09343603705842192,0.10984905580598542,0.24917697773802425,0.4946087837272983,0.3618108706544125,105,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.14285714285714288,0.03125,0.12903225806451615,0.35820895522388063,0.12169039117010953,0.1808049134471786,434
251,0.32943038940429686,0.14920395739612766,0.11859476566314697,0.002698507807777733,6,cityblock,20,uniform,"{'k': 6, 'metric': 'cityblock', 'neighbors': 20, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8505747126436781,0.8505747126436781,0.9310344827586207,0.8505747126436781,0.26436781609195403,0.06896551724137931,0.5287356321839081,0.6878918495297806,0.28286714557398385,222,0.5384615384615384,0.42471042471042464,0.9787644787644787,0.998960498960499,1.0,0.8206860706860707,0.4953222453222454,0.12525987525987525,0.0764033264033264,0.7323284823284824,0.6190896940896942,0.3271396532596195,87,0.5,0.5,0.5,0.5,0.5,0.7692307692307692,0.5,0.18711018711018712,0.23076923076923078,0.6912681912681913,0.4878378378378378,0.16672575935284373,316,0.2132867132867133,0.27043078872347165,0.9126984126984128,0.9897435897435898,1.0,0.8000225762937627,0.20459881921993814,0.09838605123360936,0.10826671133444742,0.2545147160531776,0.48519483785871237,0.3667656647836064,138,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,0.030303030303030304,0.12903225806451615,0.36923076923076925,0.12285660575983157,0.2220273637246664,432
305,0.2719805955886841,0.07216674159173742,0.11704187393188477,0.004784881904678007,7,cityblock,16,uniform,"{'k': 7, 'metric': 'cityblock', 'neighbors': 16, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8505747126436781,0.8505747126436781,0.9195402298850575,0.8275862068965517,0.28735632183908044,0.08045977011494253,0.5287356321839081,0.6878918495297806,0.27471615903582497,222,0.5384615384615384,0.4647683397683397,0.9010617760617761,0.9948024948024948,1.0,0.8009355509355509,0.4433471933471933,0.15020790020790023,0.16268191268191268,0.7333679833679834,0.6189634689634689,0.30020791370557615,88,0.5,0.5,0.5,0.5,0.5,0.7307692307692308,0.4864864864864865,0.20062370062370063,0.14241164241164242,0.6912681912681913,0.4751559251559252,0.17359259646387995,451,0.2132867132867133,0.23044308632543928,0.8360913280268119,0.9572649572649572,1.0,0.7571966519984643,0.14173898477093552,0.10748668540921295,0.11094796008589113,0.2545147160531776,0.4608971083221604,0.35662529192253833,219,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.0,0.03125,0.06976744186046512,0.36923076923076925,0.11018271584596553,0.20485728628427496,460
192,0.2665750026702881,0.0753880084780894,0.11888713836669922,0.003016610295408391,5,cityblock,19,uniform,"{'k': 5, 'metric': 'cityblock', 'neighbors': 19, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8505747126436781,0.8620689655172413,0.9425287356321839,0.8505747126436781,0.25287356321839083,0.08045977011494253,0.5287356321839081,0.6901907001044932,0.28380471447695305,178,0.5384615384615384,0.4305019305019304,0.968146718146718,0.998960498960499,1.0,0.8201663201663202,0.47453222453222454,0.13981288981288983,0.08523908523908523,0.7328482328482329,0.618866943866944,0.322842600635586,89,0.5,0.5,0.5,0.5,0.5384615384615384,0.8076923076923077,0.5317047817047817,0.18035343035343035,0.2692307692307692,0.6912681912681913,0.501871101871102,0.1700399710251448,120,0.2132867132867133,0.2707792207792208,0.8690476190476191,0.9897435897435896,1.0,0.7679089986318903,0.1853553226241042,0.09782525437234693,0.10350919837262873,0.2545147160531776,0.47519706329112904,0.36119645035762554,164,0.0,0.0,0.0,0.0,0.14285714285714288,0.761904761904762,0.13333333333333336,0.029850746268656716,0.14893617021276595,0.36923076923076925,0.158611292380743,0.22945888462784084,235
304,0.26002044677734376,0.11052137514616324,0.11604039669036866,0.0032308283666094223,7,cityblock,15,uniform,"{'k': 7, 'metric': 'cityblock', 'neighbors': 15, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8620689655172413,0.8735632183908046,0.9195402298850575,0.7701149425287356,0.26436781609195403,0.08045977011494253,0.5402298850574713,0.6844435736677116,0.27732909098532654,277,0.5384615384615384,0.47779922779922773,0.9025096525096525,0.9786902286902287,1.0,0.8066528066528067,0.43814968814968813,0.15384615384615383,0.1574844074844075,0.7344074844074844,0.6188001188001188,0.29865423608891567,90,0.5,0.5,0.5,0.5384615384615384,0.5769230769230769,0.7307692307692308,0.4527027027027027,0.18711018711018712,0.14241164241164242,0.6980249480249481,0.4826403326403327,0.18023808973978142,393,0.2132867132867133,0.23863636363636362,0.8370129870129869,0.9231797614150554,1.0,0.7612128269823812,0.1420952711832616,0.10317151044211376,0.10562294650371096,0.25509588450764925,0.4579314264970237,0.3528156383206296,228,0.0,0.0,0.0,0.14285714285714288,0.2666666666666667,0.631578947368421,0.0,0.030303030303030304,0.06976744186046512,0.375,0.1516173229055726,0.20172850187174668,306
400,0.3134681463241577,0.08472616127756423,0.12098290920257568,0.004631666442909301,8,euclidean,24,uniform,"{'k': 8, 'metric': 'euclidean', 'neighbors': 24, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8505747126436781,0.8505747126436781,0.9310344827586207,0.8735632183908046,0.28735632183908044,0.14942528735632185,0.5402298850574713,0.7016849529780564,0.262802160710696,4,0.5384615384615384,0.36100386100386095,0.9691119691119692,1.0,1.0,0.8762993762993763,0.5031185031185031,0.1574844074844075,0.06756756756756757,0.7120582120582122,0.6185105435105436,0.3303501381309217,91,0.5,0.5,0.5,0.5,0.5,0.7692307692307692,0.5769230769230769,0.20062370062370063,0.08783783783783784,0.6980249480249481,0.4832640332640333,0.19347328953236695,384,0.2132867132867133,0.2597402597402597,0.9006211180124222,1.0,1.0,0.7992587123021906,0.3446051480299071,0.10709680266163335,0.12605785019578122,0.23716346153846155,0.4987830065767369,0.3574078563451204,75,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.2666666666666667,0.03125,0.0,0.375,0.13729166666666667,0.22676478038928358,387
394,0.35498881340026855,0.13730517717679566,0.11737210750579834,0.0037778597321014755,8,euclidean,18,uniform,"{'k': 8, 'metric': 'euclidean', 'neighbors': 18, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8505747126436781,0.8505747126436781,0.9425287356321839,0.8505747126436781,0.28735632183908044,0.09195402298850575,0.5287356321839081,0.6936389759665622,0.2754374193614936,89,0.5384615384615384,0.3909266409266409,0.9367760617760618,0.972972972972973,1.0,0.8503118503118503,0.48596673596673595,0.10810810810810809,0.16735966735966737,0.7323284823284824,0.6183212058212059,0.3128857085156023,92,0.5,0.5,0.5,0.5,0.5,0.8076923076923077,0.5317047817047817,0.20062370062370063,0.1491683991683992,0.6912681912681913,0.4880457380457381,0.18534918596221867,309,0.2132867132867133,0.26865156120475264,0.8551136363636362,0.9151450053705693,1.0,0.7760290159866912,0.17763648515670885,0.09939007333881045,0.11164773201207814,0.2545147160531776,0.4671414938773138,0.35000856279158693,192,0.0,0.0,0.0,0.0,0.0,0.761904761904762,0.13333333333333336,0.03125,0.07058823529411765,0.36923076923076925,0.13663070997629823,0.23534820103696139,389
310,0.2813624143600464,0.07079442861261123,0.1190518856048584,0.0041281594419100565,7,cityblock,21,uniform,"{'k': 7, 'metric': 'cityblock', 'neighbors': 21, 'weights': 'uniform'}",0.8522727272727273,0.8409090909090909,0.8409090909090909,0.8620689655172413,0.8735632183908046,0.9310344827586207,0.8620689655172413,0.26436781609195403,0.04597701149425287,0.5287356321839081,0.6901907001044932,0.2906582664628051,178,0.5384615384615384,0.39575289575289574,0.9768339768339769,0.9989604989604989,1.0,0.811850311850312,0.48232848232848236,0.1824324324324324,0.06392931392931393,0.7323284823284824,0.6182877932877933,0.32269260538815286,93,0.5,0.5,0.5,0.5384615384615384,0.5769230769230769,0.7692307692307692,0.5384615384615384,0.18711018711018712,0.15384615384615385,0.6912681912681913,0.49553014553014557,0.18315763482969347,201,0.2132867132867133,0.26891586674195367,0.9097744360902256,0.9897435897435898,1.0,0.7833740333740333,0.2539584213147664,0.10896668527369305,0.11779888695100475,0.2545147160531776,0.49003333488291584,0.35950799481552176,125,0.0,0.0,0.0,0.14285714285714288,0.2666666666666667,0.7000000000000001,0.14285714285714288,0.030303030303030304,0.08791208791208792,0.36923076923076925,0.17398268398268396,0.2107619188033961,181
