,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_k,param_metric,param_neighbors,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,split5_test_average_precision,split6_test_average_precision,split7_test_average_precision,split8_test_average_precision,split9_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1
107,2.417897629737854,3.455129320635959,0.04031820297241211,0.0013809633997487717,3,euclidean,21,uniform,"{'k': 3, 'metric': 'euclidean', 'neighbors': 21, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.6666666666666666,0.2,0.4666666666666667,0.8,0.6795833333333333,0.18749490733824686,292,0.5641025641025641,0.7708333333333333,1.0,1.0,1.0,1.0,0.3472222222222222,0.02777777777777777,0.7361111111111112,0.7083333333333334,0.7154380341880342,0.30964664999512476,119,0.5,0.5,0.5,0.5,0.5,0.5,0.4166666666666667,0.5,0.6666666666666666,0.5,0.5083333333333334,0.05833333333333333,119,0.2361111111111111,0.8125,1.0,1.0,1.0,1.0,0.19551282051282054,0.158974358974359,0.3222222222222222,0.3,0.6025320512820512,0.3664397970824911,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.42857142857142855,0.0,0.07619047619047618,0.1538618516324144,181
361,4.421668815612793,0.4002640017732269,0.062146902084350586,0.0033103023698114057,8,cityblock,14,uniform,"{'k': 8, 'metric': 'cityblock', 'neighbors': 14, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.5333333333333333,0.26666666666666666,0.13333333333333333,0.8,0.6395833333333334,0.23458925392173352,371,0.7307692307692306,0.8541666666666666,0.78125,0.9479166666666666,1.0,0.9861111111111112,0.3611111111111111,0.29166666666666663,0.5694444444444444,0.625,0.7147435897435898,0.23805791721977887,120,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.5,0.4583333333333333,0.06718548123582126,398,0.5291666666666667,0.6818181818181819,0.6666666666666666,0.7625,1.0,0.9166666666666665,0.2102564102564103,0.18253968253968256,0.32857142857142857,0.32857142857142857,0.5606757131757132,0.27584346540071913,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.23529411764705882,0.0,0.05019607843137255,0.1006369564382459,289
158,6.372876596450806,6.536842757271158,0.044936108589172366,0.0015308752181739137,4,euclidean,14,uniform,"{'k': 4, 'metric': 'euclidean', 'neighbors': 14, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.8,0.26666666666666666,0.2,0.8,0.6729166666666667,0.22149468579027656,303,0.5,0.875,0.9270833333333333,0.7291666666666667,0.986111111111111,0.8333333333333334,0.625,0.13888888888888887,0.8194444444444444,0.7083333333333334,0.7142361111111111,0.2356820550171327,121,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.41666666666666663,0.5,0.5,0.4916666666666666,0.025000000000000012,267,0.1875,0.7,0.7986111111111112,0.5333333333333333,0.9166666666666665,0.47619047619047616,0.4843304843304843,0.18253968253968256,0.41666666666666663,0.35,0.5045838420838421,0.23073250238545545,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.33333333333333337,0.0,0.06000000000000001,0.12092238098144704,246
45,0.6879706382751465,0.35057271274058555,0.03545024394989014,0.001196250277275262,2,euclidean,17,uniform,"{'k': 2, 'metric': 'euclidean', 'neighbors': 17, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.8,0.13333333333333333,0.6,0.8,0.6995833333333332,0.19780435409767907,242,0.6666666666666666,0.7395833333333333,0.9583333333333334,1.0,0.9999999999999999,0.9027777777777777,0.5,0.0,0.6666666666666666,0.7083333333333334,0.7142361111111111,0.2863017248673801,121,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.625,0.5,0.4958333333333333,0.0657488909919146,229,0.4583333333333333,0.5436507936507936,0.9166666666666666,1.0,1.0,0.7666666666666666,0.25757575757575757,0.1619047619047619,0.29365079365079366,0.3,0.5698448773448772,0.3090693376097116,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.4,0.0,0.06352941176470588,0.13228887338231152,229
418,5.148006200790405,0.45287775699806593,0.0658505916595459,0.0019795623530723516,9,cityblock,13,uniform,"{'k': 9, 'metric': 'cityblock', 'neighbors': 13, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.4,0.6666666666666666,0.6,0.8,0.7129166666666666,0.12231065298384002,210,0.7564102564102564,0.7916666666666666,0.5625,0.9583333333333333,0.9722222222222222,1.0,0.33333333333333337,0.736111111111111,0.3194444444444444,0.7083333333333334,0.7138354700854701,0.23239157126769266,123,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.6666666666666666,0.5,0.5,0.4916666666666666,0.09464847243000456,267,0.5625,0.6428571428571428,0.3645833333333333,0.8,0.8666666666666667,1.0,0.18062678062678064,0.3686868686868687,0.18095238095238098,0.3333333333333333,0.5300206506456506,0.275117373020096,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.25,0.0,0.06944444444444445,0.14553540997144152,211
287,8.213294744491577,7.964460849915806,0.05293827056884766,0.0020017921348768073,6,euclidean,27,uniform,"{'k': 6, 'metric': 'euclidean', 'neighbors': 27, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8,0.78625,0.024011715890373198,3,0.6666666666666666,0.6458333333333334,0.4895833333333333,0.875,0.4861111111111111,1.0,0.875,0.5972222222222222,0.6805555555555556,0.8194444444444444,0.7135416666666666,0.16391867961350398,124,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,161,0.4583333333333333,0.3551948051948052,0.27243589743589747,0.5833333333333333,0.24864024864024864,1.0,0.7916666666666666,0.23809523809523808,0.2813852813852814,0.43333333333333335,0.4662418137418137,0.2427180426699702,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418
142,3.807292175292969,4.297956450380049,0.045331931114196776,0.002410685697372693,4,cityblock,27,uniform,"{'k': 4, 'metric': 'cityblock', 'neighbors': 27, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.8,0.4,0.26666666666666666,0.8,0.6929166666666667,0.18369330191018582,248,0.2692307692307692,0.53125,0.9583333333333334,0.9999999999999999,0.861111111111111,1.0,0.8194444444444444,0.7361111111111112,0.3055555555555555,0.6527777777777778,0.7133814102564102,0.25657909466411943,125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0.29166666666666663,0.5,0.4916666666666667,0.07637626158259735,254,0.23076923076923078,0.4642857142857143,0.875,1.0,0.7916666666666666,1.0,0.7666666666666666,0.3484848484848485,0.16984126984126985,0.2619047619047619,0.5908619158619158,0.31251533817743454,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.15384615384615383,0.0,0.055384615384615386,0.12369077687533404,272
336,3.982957196235657,0.3642103877922576,0.057012295722961424,0.0019748324616745095,7,euclidean,18,uniform,"{'k': 7, 'metric': 'euclidean', 'neighbors': 18, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.5333333333333333,0.8,0.7333333333333333,0.8,0.7529166666666667,0.07813027759951822,92,0.7435897435897435,0.7083333333333334,0.8333333333333334,0.8541666666666666,0.9166666666666666,0.9444444444444444,0.2777777777777778,0.5555555555555556,0.611111111111111,0.6805555555555556,0.7125534188034187,0.18869324846533334,126,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.7083333333333333,0.5,0.5041666666666667,0.08426561840065283,144,0.7291666666666666,0.40384615384615385,0.5416666666666666,0.6190476190476191,0.7777777777777778,0.7333333333333334,0.19088319088319092,0.2388278388278388,0.4,0.34090909090909094,0.4975458337958337,0.20206189539658437,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.05,0.15000000000000002,290
397,4.387224769592285,0.3017307093487123,0.061957502365112306,0.0021443384505382044,8,euclidean,21,uniform,"{'k': 8, 'metric': 'euclidean', 'neighbors': 21, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.6666666666666666,0.8,0.7333333333333333,0.8,0.76625,0.0429974966971593,58,0.9743589743589745,0.7604166666666667,0.7083333333333334,0.75,1.0,0.875,0.3333333333333333,0.5972222222222222,0.41666666666666663,0.7083333333333333,0.712366452991453,0.2063838926715384,127,0.5,0.5,0.5,0.5,0.5,0.5,0.4166666666666667,0.5,0.5833333333333334,0.5,0.5,0.037267799624996496,161,0.8333333333333333,0.6696428571428572,0.5,0.4318181818181818,1.0,0.7666666666666666,0.23076923076923078,0.23905723905723905,0.23333333333333334,0.3,0.5204620842120842,0.2670487137826172,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.03333333333333333,0.09999999999999999,364
202,5.185892081260681,4.916614699485967,0.0505401611328125,0.0026591101467718266,5,cityblock,29,uniform,"{'k': 5, 'metric': 'cityblock', 'neighbors': 29, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.26666666666666666,0.8,0.7329166666666667,0.15719381614215408,145,0.8974358974358974,0.4270833333333333,0.9375,0.9166666666666666,0.5833333333333333,1.0,0.6527777777777777,0.6805555555555556,0.20833333333333331,0.8194444444444444,0.7123130341880342,0.24031671791581052,128,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.29166666666666663,0.5,0.4791666666666667,0.06250000000000001,328,0.6190476190476191,0.23214285714285715,0.7333333333333334,0.7250000000000001,0.375,1.0,0.5111111111111111,0.5666666666666667,0.14761904761904762,0.41666666666666663,0.5326587301587302,0.24117068307509004,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615383,0.0,0.015384615384615382,0.04615384615384615,410
230,3.2178497076034547,0.8159601981830591,0.04948081970214844,0.0017790628871848298,5,euclidean,28,uniform,"{'k': 5, 'metric': 'euclidean', 'neighbors': 28, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.3333333333333333,0.8,0.7395833333333333,0.13745264336005572,125,0.5897435897435898,0.7708333333333333,0.7916666666666666,0.5104166666666666,0.7222222222222222,1.0,1.0,0.6666666666666666,0.41666666666666663,0.6527777777777778,0.7120993589743589,0.18004642862727938,129,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4583333333333333,0.5,0.4958333333333333,0.012500000000000006,229,0.5,0.5833333333333333,0.8214285714285714,0.2464285714285714,0.7333333333333334,1.0,1.0,0.2777777777777778,0.19264069264069267,0.26666666666666666,0.5621608946608946,0.2981041463769077,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571428575,0.0,0.028571428571428574,0.08571428571428572,377
47,0.7010370492935181,0.37696825718538973,0.03581109046936035,0.0013421903800268087,2,euclidean,19,uniform,"{'k': 2, 'metric': 'euclidean', 'neighbors': 19, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.5333333333333333,0.13333333333333333,0.4666666666666667,0.8,0.6595833333333333,0.20908240334587916,333,0.6666666666666666,0.7708333333333334,0.96875,1.0,0.9999999999999999,1.0,0.4305555555555555,0.02777777777777777,0.5416666666666666,0.7083333333333334,0.7114583333333334,0.2994434861997655,130,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5416666666666666,0.5,0.4708333333333333,0.06984606089266755,365,0.4583333333333333,0.6333333333333333,0.8928571428571428,1.0,1.0,1.0,0.24166666666666667,0.13992673992673993,0.2571428571428571,0.3,0.5923260073260073,0.33674592244937107,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.3333333333333333,0.0,0.056862745098039215,0.11581913274997928,268
16,0.8045789480209351,0.6078852234014916,0.03590879440307617,0.001224071654064465,2,cityblock,17,uniform,"{'k': 2, 'metric': 'cityblock', 'neighbors': 17, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.7333333333333333,0.13333333333333333,0.2,0.8,0.6529166666666667,0.24499185077149901,343,0.5,0.9166666666666667,1.0,0.8749999999999999,0.9166666666666666,0.7777777777777777,0.6805555555555556,0.0,0.7361111111111112,0.7083333333333334,0.7111111111111111,0.2740584329871242,131,0.5,0.5,0.5,0.5,0.5,0.5,0.4583333333333333,0.3333333333333333,0.5,0.5,0.47916666666666663,0.050173310744967906,339,0.1875,0.8333333333333333,1.0,0.75,0.6666666666666667,0.39166666666666666,0.31313131313131315,0.1619047619047619,0.3472222222222222,0.3,0.4951424963924964,0.27804939167789056,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.33333333333333337,0.0,0.056862745098039215,0.11581913274997929,268
271,3.673221969604492,0.30568964986269,0.052063274383544925,0.0022601457674742594,6,euclidean,11,uniform,"{'k': 6, 'metric': 'euclidean', 'neighbors': 11, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.7333333333333333,0.4,0.4666666666666667,0.8,0.70625,0.13975735420919916,220,0.7948717948717948,0.5625,0.84375,0.9375,0.861111111111111,0.8055555555555556,0.625,0.5138888888888888,0.4722222222222222,0.6944444444444444,0.7110844017094017,0.15265099793570522,132,0.5,0.5,0.5,0.5,0.5,0.5,0.4583333333333333,0.375,0.5416666666666666,0.5,0.4875,0.04187448175467037,289,0.5069444444444444,0.4583333333333333,0.5833333333333334,0.7857142857142857,0.5833333333333333,0.6111111111111112,0.29914529914529914,0.32051282051282054,0.21481481481481482,0.29047619047619044,0.46537189662189665,0.1718864674745334,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.3333333333333333,0.0,0.051515151515151514,0.10845775859498957,286
219,3.335884428024292,1.3694149628232164,0.04871673583984375,0.002325580481886021,5,euclidean,17,uniform,"{'k': 5, 'metric': 'euclidean', 'neighbors': 17, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.6666666666666666,0.3333333333333333,0.6,0.8,0.7062499999999999,0.13975735420919919,231,0.5128205128205128,0.59375,0.90625,1.0,0.7222222222222222,0.861111111111111,0.6527777777777778,0.37499999999999994,0.75,0.7361111111111112,0.7110042735042734,0.17769718989574423,133,0.5,0.5,0.5,0.5,0.5,0.5,0.4166666666666667,0.20833333333333334,0.75,0.625,0.5,0.13043729868748774,161,0.21329365079365079,0.475,0.7928571428571428,1.0,0.31547619047619047,0.6190476190476191,0.31666666666666665,0.22507122507122507,0.3333333333333333,0.3666666666666667,0.4657412494912494,0.2469469754352265,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.09,0.18138357147217055,130
393,4.602866315841675,0.3085713654177354,0.06244504451751709,0.0029315962064123454,8,euclidean,17,uniform,"{'k': 8, 'metric': 'euclidean', 'neighbors': 17, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.4,0.8,0.7462500000000001,0.11779882215030844,102,0.6923076923076923,0.7083333333333334,1.0,1.0,0.8333333333333333,1.0,0.625,0.26388888888888884,0.2777777777777778,0.7083333333333334,0.7108974358974358,0.2570754370502464,134,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.375,0.5,0.4875,0.0375,289,0.3402777777777778,0.4458333333333333,1.0,1.0,0.43333333333333335,1.0,0.25,0.18253968253968256,0.1619047619047619,0.3,0.5113888888888889,0.3315391433567496,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.01818181818181818,0.05454545454545454,406
227,5.735819792747497,5.606825614517379,0.04923226833343506,0.0031079980254354244,5,euclidean,25,uniform,"{'k': 5, 'metric': 'euclidean', 'neighbors': 25, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.7333333333333333,0.8,0.8,0.8,0.7795833333333333,0.028164324360202005,37,0.6666666666666666,0.8125,0.9791666666666667,1.0,1.0,0.9999999999999999,0.4583333333333333,0.5694444444444444,0.02777777777777779,0.5833333333333333,0.7097222222222221,0.30028278852844653,135,0.5,0.5,0.5,0.5,0.5,0.5,0.4583333333333333,0.5,0.5,0.5,0.4958333333333333,0.012500000000000006,229,0.4583333333333333,0.6833333333333333,0.9166666666666666,1.0,1.0,1.0,0.23905723905723905,0.3121693121693122,0.1619047619047619,0.3269230769230769,0.6098387723387723,0.3295372933900316,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418
413,4.824029731750488,0.4730679366117205,0.06535961627960205,0.0023221551620405136,9,cityblock,8,uniform,"{'k': 9, 'metric': 'cityblock', 'neighbors': 8, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8666666666666667,0.8,0.8,0.6,0.4,0.8,0.7329166666666667,0.12926676229152387,145,0.6666666666666666,0.75,0.9166666666666667,0.9375,0.7638888888888888,0.8472222222222221,0.875,0.2777777777777778,0.3472222222222222,0.7083333333333334,0.7090277777777777,0.21571304563135618,136,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.375,0.5,0.5041666666666667,0.06574889099191457,144,0.4583333333333333,0.6458333333333333,0.75,0.8611111111111112,0.7435897435897436,0.5353535353535354,0.5,0.2,0.16893939393939394,0.3,0.5163160450660451,0.22658983517657577,142,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.18181818181818182,0.0,0.09318181818181819,0.1608506570838227,125
333,4.017455959320069,0.20249868378254196,0.05756511688232422,0.001369647655222205,7,euclidean,15,uniform,"{'k': 7, 'metric': 'euclidean', 'neighbors': 15, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.8666666666666667,0.4666666666666667,0.26666666666666666,0.8,0.70625,0.17881991639635672,220,0.6666666666666666,0.75,0.5416666666666667,1.0,0.9444444444444444,0.8055555555555555,0.9444444444444445,0.48611111111111105,0.3055555555555556,0.6388888888888888,0.7083333333333333,0.2130032168075646,137,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5416666666666666,0.29166666666666663,0.5,0.5,0.08539125638299665,161,0.4583333333333333,0.5,0.325,1.0,0.8095238095238095,0.7666666666666666,0.7555555555555555,0.2142857142857143,0.18095238095238098,0.2813852813852814,0.5291702741702742,0.27153144115997774,120,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.15384615384615383,0.0,0.09871794871794871,0.16950734974436063,111
449,5.122322225570679,0.4813699244398248,0.06524720191955566,0.0030433400896551347,9,euclidean,15,uniform,"{'k': 9, 'metric': 'euclidean', 'neighbors': 15, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.8,0.4666666666666667,0.4666666666666667,0.8,0.7195833333333334,0.12853406919740948,185,0.6153846153846154,0.5833333333333333,0.7916666666666666,0.4791666666666667,0.9444444444444443,1.0,0.8611111111111112,0.48611111111111105,0.625,0.6944444444444444,0.7080662393162394,0.17447193719260562,138,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.41666666666666663,0.5416666666666666,0.5,0.4958333333333333,0.02916666666666667,229,0.29166666666666663,0.28733766233766234,0.6269230769230769,0.25833333333333336,0.8095238095238095,1.0,0.6095238095238096,0.19312169312169314,0.28888888888888886,0.34523809523809523,0.47105570355570353,0.2598569735550636,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.0,0.05333333333333333,0.11075498483890765,277
242,3.7129796981811523,0.19447010131937675,0.052830290794372556,0.0025370960014021856,6,cityblock,11,uniform,"{'k': 6, 'metric': 'cityblock', 'neighbors': 11, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.3333333333333333,0.5333333333333333,0.4666666666666667,0.8,0.6795833333333333,0.16206619446660953,292,0.8076923076923077,0.5833333333333334,0.9375,0.9270833333333334,0.7777777777777777,1.0,0.38888888888888884,0.5694444444444444,0.29166666666666663,0.7916666666666666,0.7075053418803419,0.227517401775276,139,0.5,0.5,0.5,0.5,0.5,0.5,0.20833333333333334,0.5833333333333333,0.2916666666666667,0.5,0.4583333333333333,0.10865337342004412,398,0.42857142857142855,0.35000000000000003,0.85,0.8409090909090909,0.6,1.0,0.22348484848484848,0.27380952380952384,0.2,0.375,0.5141774891774892,0.27523786033606146,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.03636363636363636,0.10909090909090909,346
284,3.752682065963745,0.2938505496669924,0.05357275009155273,0.002846996535343755,6,euclidean,24,uniform,"{'k': 6, 'metric': 'euclidean', 'neighbors': 24, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8,0.78625,0.024011715890373198,3,0.9358974358974359,0.8958333333333334,0.7291666666666666,0.45833333333333337,1.0,0.6805555555555556,0.6111111111111112,0.29166666666666663,0.7222222222222222,0.75,0.7074786324786324,0.2051101476649574,140,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,161,0.6388888888888888,0.8214285714285714,0.3928571428571428,0.2455128205128205,1.0,0.7333333333333334,0.47883597883597884,0.18253968253968256,0.31313131313131315,0.3909090909090909,0.5197436822436823,0.2544495593312497,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418
285,5.59021532535553,6.034651684541877,0.05309092998504639,0.0015776509877640007,6,euclidean,25,uniform,"{'k': 6, 'metric': 'euclidean', 'neighbors': 25, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.3333333333333333,0.8,0.7395833333333333,0.13745264336005572,125,1.0,0.6875,0.5,0.96875,1.0,0.736111111111111,0.8333333333333333,0.41666666666666663,0.2777777777777778,0.6527777777777778,0.7072916666666667,0.23910504795661117,141,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.4833333333333333,0.05,313,1.0,0.34047619047619043,0.25,0.8928571428571428,1.0,0.41666666666666663,0.7666666666666666,0.264957264957265,0.18095238095238098,0.28535353535353536,0.5397929847929849,0.31742950319222446,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.016666666666666666,0.049999999999999996,408
46,0.7598923206329345,0.31480424881892966,0.035624003410339354,0.0012666633037472857,2,euclidean,18,uniform,"{'k': 2, 'metric': 'euclidean', 'neighbors': 18, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.8,0.13333333333333333,0.6666666666666666,0.8,0.70625,0.19544509388117734,220,0.6666666666666666,0.75,0.9375,1.0,1.0,0.6805555555555556,0.5694444444444444,0.05555555555555554,0.6944444444444444,0.7083333333333334,0.7062499999999999,0.2593180530226478,142,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.07453559924999298,161,0.4583333333333333,0.625,0.8928571428571428,1.0,1.0,0.3666666666666667,0.2297979797979798,0.1619047619047619,0.3380952380952381,0.3,0.5372655122655122,0.3048145523445398,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.4444444444444444,0.0,0.06797385620915034,0.14376708062606555,216
14,0.7893604516983033,0.5119894067797486,0.035222220420837405,0.0013953606862488867,2,cityblock,15,uniform,"{'k': 2, 'metric': 'cityblock', 'neighbors': 15, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.6,0.4666666666666667,0.3333333333333333,0.8,0.68625,0.15721148618624817,273,0.5,0.59375,0.9583333333333334,1.0,0.8472222222222221,0.7638888888888888,0.3888888888888889,0.6666666666666666,0.625,0.7083333333333333,0.7052083333333333,0.18360440030180428,143,0.5,0.5,0.5,0.5,0.5,0.5,0.375,0.6666666666666666,0.4583333333333333,0.5,0.4999999999999999,0.06718548123582124,221,0.1875,0.4464285714285714,0.875,1.0,0.6388888888888888,0.36904761904761907,0.18525641025641026,0.2694805194805195,0.33333333333333337,0.3,0.4604935342435342,0.2705480964798742,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.28571428571428575,0.0,0.07142857142857142,0.14638501094227999,202
68,3.4189904928207397,4.622919770999883,0.03920447826385498,0.0015004305545809867,3,cityblock,11,uniform,"{'k': 3, 'metric': 'cityblock', 'neighbors': 11, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.6,0.4666666666666667,0.2,0.8,0.6729166666666667,0.1890147150356289,303,0.6666666666666666,0.7083333333333334,1.0,0.9791666666666666,0.3611111111111111,0.9166666666666667,0.5972222222222222,0.4444444444444444,0.6666666666666667,0.7083333333333334,0.704861111111111,0.20192099244842776,144,0.5,0.5,0.5,0.5,0.5,0.5,0.375,0.5416666666666666,0.5,0.5,0.4916666666666666,0.0408248290463863,267,0.4583333333333333,0.625,1.0,0.9166666666666666,0.2,0.6,0.2813852813852814,0.2195767195767196,0.2727272727272727,0.3,0.48736892736892734,0.2752197823966216,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.33333333333333337,0.0,0.06666666666666668,0.13333333333333333,217
251,3.5965669631958006,0.6288749555510773,0.05352394580841065,0.0029368174174887467,6,cityblock,20,uniform,"{'k': 6, 'metric': 'cityblock', 'neighbors': 20, 'weights': 'uniform'}",0.8125,0.75,0.75,0.75,0.8,0.8,0.8,0.8,0.8,0.8,0.78625,0.024011715890373198,3,0.6410256410256409,0.625,0.9583333333333333,0.5416666666666666,1.0,0.9305555555555555,0.5694444444444444,0.16666666666666663,0.7777777777777778,0.8333333333333334,0.7043803418803418,0.23857679661784534,145,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.525,0.075,43,0.32916666666666666,0.625,0.875,0.4,1.0,0.6388888888888888,0.4,0.15252525252525254,0.43333333333333335,0.4444444444444444,0.5298358585858586,0.2437400112802953,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285715,0.0,0.05714285714285715,0.17142857142857143,263
